alimento_id,alimento,Carbohidratos,Energía,Lípidos,Proteína,Sodio
09_A_0003,Aguacatillo cimarrón,13 g,,23 g,3 g,
09_A_0004,Begonia 1,46 g,,1.4 g,11.7 g,
09_A_0005,Begonia 2,47 g,,1.4 g,11.7 g,
09_A_0006,Berros,2.03 g,,3 g,1.6 g,
09_A_0008,Cebollina,4.4 g,,0.1 g,0.5 g,
09_A_0009,Chaya,9.2 g,,0.4 g,5.6 g,
09_A_0010,Chayote,5 g,,0 g,1 g,
09_A_0011,Tomate criollo,3.5 g,,0.21 g,0.88 g,9 mg
09_A_0012,Chile,8 g,,0.6 g,1.9 g,
09_A_0013,Chile ancho,62 g,,6.4 g,7 g,
09_A_0014,Chile bola,1.6 g,,0.2 g,0.3 g,
09_A_0015,Chile seco,3.6 g,,1.1 g,,
09_A_0016,Chile serrano,7.2 g,,0.4 g,2.3 g,
09_A_0017,Chile verde,5.3 mg,,0.1 g,1.2 g,
09_A_0018,Chiltepín,69.86 g,,3.079 g,10.58 g,91 mg
09_A_0019,Chiltepin de bola,64.9 g,,6.4 g,14.4 g,
09_A_0023,Chipotle,69.86 g,,0.81 g,10.58 g,91 mg
09_A_0024,Cilantro,8 g,,0.7 g,3.3 g,
09_A_0025,Cilantro cimarrón,9 g,,0.7 g,3.3 g,
09_A_0026,Cincoquelite 1,,,,,
09_A_0027,Cincoquelite 2,,,,,
09_A_0028,Epazote cimarrón,7.6 g,,0.7 g,3.8 g,
09_A_0029,Flor de calabaza,3.3 g,,0 g,0.9 g,
09_A_0030,Guaparrón,,,,,
09_A_0031,Hierbamora cimarrona,48.6 g,,5.3 g,34 g,
09_A_0032,Hierbadulce,,,,,
09_A_0033,Hierbamora,7.3 g,,0.8 g,5.1 g,
09_A_0034,Hoja santa 1,,,,,
09_A_0035,Hoja santa 2,8.2 g,,1.8 g,4.2 g,
09_A_0036,Hoja santa 3,10.1 g,,1.4 g,3.9 g,
09_A_0037,Anayas,,,,,
09_A_0038,Hojas de aguacate,,,,,
09_A_0039,Hojas de pimienta,38.31 g,,3.3 g,10.9 g,
09_A_0040,Hongo 1,3.28 g,,0.34 g,3.09 g,
09_A_0041,Hongo 2,3.28 g,,0.34 g,3.09 g,
09_A_0042,Homgo 3,3.28 g,,0.34 g,3.09 g,
09_A_0043,Hongo panza de viuda,5.98 g,,,1.8 g,
09_A_0044,Hongo 4,3.28 g,,0.34 g,3.09 g,
09_A_0045,Hongo 5,3.28 g,,0.34 g,3.09 g,
09_A_0046,Hongo 6,3.28 g,,0.34 g,3.09 g,
09_A_0047,Hongo 7,3.28 g,,0.34 g,3.09 g,
09_A_0048,Hongo 8,3.28 g,,0.34 g,3.09 g,
09_A_0049,Hongo alacho,3.28 g,,0.34 g,3.09 g,
09_A_0050,Hongo barba patida,3.28 g,,0.34 g,3.09 g,
09_A_0051,Hongo blanco 1,3.28 g,,0.34 g,3.09 g,
09_A_0052,Hongo blanco 2,3.7 g,,0.3 g,2.7 g,
09_A_0053,Hongo collar de guajolote,3.28 g,,0.34 g,3.09 g,
09_A_0054,Hongo escobetilla,3.28 g,,0.34 g,3.09 g,
09_A_0055,Hongo flor de maíz,3.7 g,,2 g,2 g,
09_A_0056,Hongo oreja colorada,3.28 g,,0.34 g,3.09 g,
09_A_0057,Hongo oreja de mujer,3.28 g,,0.34 g,3.09 g,
09_A_0058,Hongo oreja de viejita,3.28 g,,0.34 g,3.09 g,
09_A_0059,Hongo punta de vívora,3.28 g,,0.34 g,3.09 g,
09_A_0060,Hongo seco,3.28 g,,0.34 g,3.09 g,
09_A_0061,Hongo sobrilla,3.28 g,,0.34 g,3.09 g,
09_A_0062,Hongo tortillas rojas,,,,,
09_A_0063,Hongo del jonote,,,,,
09_A_0064,Alakcho,,,,,
09_A_0065,Huichin,,,,,
09_A_0066,Izote,5 g,,2.1 g,2.6 g,
09_A_0067,Jitomate,4.4 g,,0.2 g,1 g,
09_A_0068,Maltazin morado,,,,,
09_A_0069,Maltazin verde,,,,,
09_A_0070,Tequelite,2.6 g,,0.3 g,3.1 g,
09_A_0071,Nopal,7 g,,0.2 g,1.7 g,
09_A_0072,Orégano,60 g,,10 g,10 g,
09_A_0073,Perejil,6.33 g,,0.79 g,2.97 g,
09_A_0074,Quelite 1,,,,,
09_A_0075,Quelite venado,,,32.5 g,32.5 g,
09_A_0076,Quelite 2,,,32.5 g,,
09_A_0077,Quelite espinosilla 1,,,2.5 g,34.4 g,
09_A_0078,Quelite 3,2.6 g,,0.3 g,3.1 g,
09_A_0079,Quelite 4,32.5 g,,32.5 g,3.1 g,
09_A_0080,Quelite 5,6.4 g,,4.4 g,4.7 g,1252 mg
09_A_0081,Quelite 6,,,,,
09_A_0082,Quelite 7,,,,,
09_A_0083,Hierbamora,,,,,
09_A_0084,Quelite 8,,,,,
09_A_0085,Quelite 9,,,,,
09_A_0086,Quelite agritos,2.6 g,,0.3 g,3.1 g,
09_A_0087,Quelite bigotes de cozol,,,,,
09_A_0088,Quelite cenizo,,,,,
09_A_0089,Quleite cimarrón,,,,,
09_A_0090,Quelite colorín,2.6 g,,0.3 g,3.1 g,
09_A_0091,Huazontle,12 g,,0.75 g,4.5 g,
09_A_0092,Quelite de amaranto,34 g,,0.9 g,24.2 g,
09_A_0093,Quelite de calabaza 1,,,,,
09_A_0094,Quelite de calabaza 2,,,,,
09_A_0095,Quelite de col,28.1 g,,3 g,32 g,
09_A_0096,Quelite de frijol enredador,37.2 g,,2.5 g,34.4 g,
09_A_0097,Quelite de toro,35.3 g,,1.7 g,24.9 g,
09_A_0098,Nexcala,,,,,
09_A_0099,Nagasaquelite,,,,,
09_A_0100,Quelite espinosilla 2,,,,,
09_A_0101,Quelite flor de cimat,,,,,
09_A_0102,Quelite guaparrón,,,,,
09_A_0103,Quelite guías de espinosos,3.93 g,,0.45 g,0.51 g,
09_A_0104,Quelite hierba de pájaro,,,,,
09_A_0105,Quelite huaje,,,,,
09_A_0106,Quelite lengua de vaca,,,,,
09_A_0107,Quelite mafafa blanca,26.4 g,,8.6 g,30.4 g,
09_A_0108,Quelite mafafa morada,,,,,
09_A_0109,Mafafa,,,,,
09_A_0110,Mafita pinta,,,,,
09_A_0111,Matalzin morado,,,,,
09_A_0112,Matalzín verde,,,,,
09_A_0113,Quelite mochi,46 g,,1.4 g,11.7 g,
09_A_0114,Quelite mozote blanco,,,,,
09_A_0115,Quelite oreja de burro,2.6 g,,0.3 g,3.1 g,
09_A_0116,Quelite pápalo,40.7 g,,2.2 g,23.1 g,
09_A_0117,Quelite pata de pájaro,37.7 g,,1.8 g,22.8 g,
09_A_0118,Quelite mazote,,,,,
09_A_0119,Quelite siempre viva,2.6 g,,0.3 g,3.1 g,
09_A_0120,Quelite tomatillo,3.93 g,,0.45 g,0.51 g,
09_A_0121,Quelite torito,,,,,
09_A_0122,Quelite verdolaga,,,,,
09_A_0123,Quelite xocoyol 1,,,,,
09_A_0124,Quelite xocoyol 2,,,,,
09_A_0125,Quelite xocoyol 3,,,,,
09_A_0126,Quelite xocoyol 4,,,,,
09_A_0127,Quintonil blanco II,34 g,,7.31 g,17 g,
09_A_0128,Quintonil espinoso,34 g,,0.9 g,24.2 g,
09_A_0129,Quintonil rojo,35 g,,0.9 g,24.2 g,
09_A_0130,Setas,3.4 g,,0.3 g,2.7 g,
09_A_0131,Soyoquelite,2.6 g,,0.3 g,3.1 g,
09_A_0132,Tepejilote,8.3 g,,0.7 g,4 g,
09_A_0133,Tepejilote hoja larga,8.3 g,,0.7 g,4 g,
09_A_0134,Tepetoro,,,,,
09_A_0135,Tomate criollo riñón,3.9 g,,0.2 g,0.9 g,
09_A_0136,Tomate verde,4.6 g,,0.2 g,1.2 g,13 mg
09_A_0137,Tomatillo,3.9 g,,0.2 g,0.9 g,
09_A_0138,Rábano,3.5 g,,0.1 g,0.7 g,
09_A_0139,Tuzampa,,,,,
09_A_0140,Utzi,,,,,
09_A_0141,Xanthosoma,,,,,
09_A_0142,Yerbamora,,,,,
09_A_0143,Zacate limón,25.31 g,,0.49 g,1.82 g,6 mg
09_A_0144,Aguacate,8.53 g,,14.66 g,2 g,
09_A_0145,Calabaza,1.4 g,,0.1 g,1.6 g,
09_A_0146,Calabaza camotuda,,,,,
09_A_0147,Chilacayote,5.1 g,,0.1 g,0.8 g,
09_A_0148,Calabaza melón,,,,,
09_A_0149,Capulín rojo,16.1 g,,0 g,1.4 g,
09_A_0150,Capulincillo,17.9 g,,2.3 g,2.1 g,
09_A_0151,Cargamomo,,,,,
09_A_0152,Chalahuite,,,,,
09_A_0153,Chalahuite jinicuil,83 g,,0.1 g,1 g,
09_A_0154,Cucha,,,,,
09_A_0155,Durazno,11.7 g,,0.1 g,,
09_A_0156,Granada cordelina,17.8 g,,0.3 g,1 g,
09_A_0157,Guanábana 1,15.5 g,,3.8 g,1 g,
09_A_0158,Guánabana 2,16.84 g,,0.3 g,1 g,
09_A_0159,Guayaba,14.8 g,,0.7 g,1 g,
09_A_0160,Lima,15.5 g,,0.3 g,1 g,
09_A_0161,Lima de castilla,,,,,
09_A_0162,Limón cidra,,,,,
09_A_0163,Limón criollo,5.318 g,,0.17 g,0.112 g,
09_A_0164,Limón pera,,,,,
09_A_0165,Limón real,,,,,
09_A_0166,Litchi,14.9 g,,0.3 g,0.7 g,
09_A_0167,Maicillo,,,,,
09_A_0168,Mamey amarillo,27.4 g,,0.25 g,2.8 g,
09_A_0169,Mandarina,13.34 g,,0.31 g,0.81 g,
09_A_0170,Mandarina criolla,13.34 g,,0.31 g,0.81 g,
09_A_0171,Mango,12.9 g,,0.3 g,0.6 g,
09_A_0172,Maracuyá,12.3 g,,0.4 g,1.2 g,
09_A_0173,Mora 1,9.61 g,,0.49 h,1.39 g,
09_A_0174,Mora 2,,,,,
09_A_0175,Nanche,14.4 g,,1.3 g,0.9 g,
09_A_0176,Naranja,18 g,,0.2 g,1.4 g,
09_A_0177,Naranja criolla,11.79 g,,0.3 g,1.04 g,
09_A_0178,Naranja dulce,10.4 g,,0.2 g,0.7 g,
09_A_0179,Naranja fremon,11.8 g,,0.13 g,0.9 g,
09_A_0180,Naranja japonesa,15.9 g,,0.86 g,1.88 g,
09_A_0181,Naranja tardía,11.79 g,,0.3 g,1.04 g,
09_A_0182,Naranja washington,11.8 g,,0.13 g,0.9 g,
09_A_0183,Ojite,,,,,
09_A_0184,Olopió,,,,,
09_A_0185,Papaya,9.8 g,,0.07 g,0.57 g,
09_A_0186,Papaya cera,9.8 g,,0.07 g,0.57 g,
09_A_0187,Papaya cimarrón,,,,,
09_A_0188,Piña,13.12 g,,0.12 g,0.54 g,
09_A_0189,Pitaya,10.37 g,,0.55 g,1.57 g,
09_A_0190,Pistache,,,,,
09_A_0191,Platanillo,,,,,
09_A_0192,Plátano blanco,31.89 g,,0.37 g,1.3 g,
09_A_0193,Plátano cuino,,,,,
09_A_0194,Plátano dominico,23.6 g,,0.6 g,1 g,
09_A_0195,Plátano guinea,,,,,
09_A_0196,Plátano hueso,,,,,
09_A_0197,Plátano macho,23.67 g,,0.4 g,1.02 g,
09_A_0198,Plátano manila,,,,,
09_A_0199,Plátano manzano,23.6 g,,0.6 g,1 g,
09_A_0200,Plátano morado,,,,,
09_A_0201,Plátano pequeño,,,,,
09_A_0202,Plátano pera,23.6 g,,0.6 g,1 g,
09_A_0203,Plátano pera cenizo,12.4 g,,0.2 g,0.6 g,
09_A_0204,Plátano piña,,,,,
09_A_0205,Plátano roatán,31.8 g,,0.37 g,1.3 g,
09_A_0206,Plátano tabasqueño,12.4 g,,0.2 g,0.6 g,
09_A_0207,Pomarosa,16.4 g,,0.2 g,0.6 g,
09_A_0208,Sandia silvestre,12.1 g,,0.2 g,1 g,
09_A_0209,Tangerina,11.95 g,,0.23 g,0.46 g,
09_A_0210,Tepetomate,3.86 g,,0.21 g,0.8 g,
09_A_0211,Toronja,8.4 g,,0 g,0 g,
09_A_0212,Yaca blanca,,,,,
09_A_0213,Zapote amarillo,20 g,,0.53 g,1.17 g,
09_A_0214,Zapote blanco,18.5 g,,0.8 g,2 g,
09_A_0215,Zapote cabello,34 g,,0.6 g,2.2 g,
09_A_0216,Zapote chico,17.1 g,,0.3 g,1.1 g,
09_A_0217,Zapote chirimoya,33.52 g,,0.58 g,2.15 g,
09_A_0222,Zapote mamey,34 g,,0.6 g,2.2 g,
09_A_0223,Zapote mango,15.4 g,,0.2 g,0.5 g,
09_A_0224,Zapote negro,13.5 g,,0.1 g,0.7 g,
09_A_0227,Avena,67 g,,6.5 g,16 g,
09_A_0228,Camote morado,25.7 g,,0.3 g,1.49 g,
09_A_0229,Jengibre,71 g,,6 g,9 g,
09_A_0230,Maíz amarillo,65 g,,4.5 g,11 g,1 mg
09_A_0231,Maíz blanco,66 g,,4.5 g,12 g,1 mg
09_A_0232,Maíz morado,67 g,,4.5 g,13 g,1 mg
09_A_0235,Yuca,28 g,,0.66 g,1 g,
09_A_0236,Alberjón,14.4 g,,4 g,6.3 g,
09_A_0237,Chícharo,4 g,,1 g,1.5 g,
09_A_0238,Cocohuite,,,2.11 g,,
09_A_0239,Frijol 1,15.33 g,,1.26 g,5.49 g,299 mg
09_A_0240,Frijol 2,15.33 g,,1.26 g,5.49 g,299 mg
09_A_0241,Frijoles gordos,20.4 g,,0.5 g,7.6 g,1 mg
09_A_0242,Huaje 1,39 g,,2.11 g,25 g,
09_A_0243,Huaje 2,39 g,,2.1 g,25 g,
09_A_0244,Huaje 3,39 g,,2.11 g,31.7 g,
09_A_0245,Huaje blanco,61.31 g,,2.11 g,31.7 g,25.2 mg
09_A_0246,Frijol negro,62.2 g,,1.42 g,21.7 g,
09_A_0250,Frijol bayo,62.2 g,,1.42 g,21.7 g,
09_A_0254,Ajonjolí,15.5 g,,57.1 g,17.4 g,
09_A_0256,Café,0 g,,0 g,20 g,
09_A_0257,Café oro,0 g,,0 g,22 g,
09_A_0258,Nuez de macadamia,14.2 g,,76 g,7.9 g,5 mg
09_A_0259,Piñón de tempate,3.9 g,,68.6 g,8.5 g,
09_A_0260,Miel melipona,,,,,
09_A_0261,Miel de abeja europea,82.1 g,,0 g,0 g,0.6 mg
09_A_0262,Panela,91 g,,0 g,0 g,30 g
09_A_0263,Ajo,24.3 g,,23 g,4.3 g,19 mg
09_A_0264,Albahaca,4.34 g,,0.6 g,2.54 g,
09_A_0265,Clavo,60 g,,20 g,5 g,2.5 mg
09_A_0266,Laurel,70 g,,10 g,10 g,0.1 mg
09_A_0267,Pimienta,65 g,,0 g,10 g,
09_A_0268,Rajas de canaela,95.5 g,,3.19 g,3.89 g,26 mg
09_A_0269,Tomillo,26 g,,4 g,4 g,20 mg
09_A_0270,Orégano,65 g,,10 g,10 g,
09_A_0271,Menta,20 g,,0 g,10 g,
09_A_0272,Hierbabuena,8.41 g,,0.73 g,3.29 g,
09_A_0273,Vainilla,66.6 g,,3.3 g,3.3 g,43.3 mg
09_A_0274,Armadillo,,,,,
09_A_0275,Camarón fresco,0.91 g,,,20.31 g,
09_A_0276,Cerdo,0 g,,65.7 g,9.3 g,
09_A_0277,Cecina,0.8 g,,6.4 g,24 g,275 mg
09_A_0278,Charales,0 g,,3.9 g,68.3 g,
09_A_0279,Huevo,0.73 g,,0.17 g,10.9 g,166 mg
09_A_0280,Manteca de cerdo,,,,,
09_A_0281,Guajolote,0 g,,2.33 g,23.34 g,74 mg
09_A_0282,Pescado,0 g,,1.7 g,20 g,18.2 g
09_A_0283,Pollo,0 g,,7.18 g,27.18 g,73 mg
09_A_0286,Tordos,0 g,,1.6 g,23 g,
09_A_0290,Pájaro carpintero,0 g,,4.53 mg,21.76 g,
09_A_0292,Borrego,0 g,,5.4 g,19.4 g,30 mg
10_A_0001,Quelite hierba mora gorda,3.6 g,21 kcal,0.3 g,2 g,
10_A_0002,Quelite de pescado,2.6 g,26 kcal,0.3 g,3.1 g,
10_A_0003,Hierba mora,8.8 g,62 kcal,0.8 g,4.8 g,
10_A_0004,Quelites amargos,2.6 g,26 kcal,0.3 g,3.1 g,
10_A_0005,Quelite blanco,2.6 g,26 kcal,0.3 g,3.1 g,
10_A_0006,Quelite de jabón,2.6 g,26 kcal,0.3 g,3.1 g,
10_A_0007,Gusano de Jonote,,28 kcal,,5.8 g,
10_A_0008,Gusanillo,0.8 g,213 kcal,7 g,18 g,
10_A_0009,Quelite de Flor Cimarrón,4.4 g,21 kcal,0.1 g,0.5 g,
10_A_0010,Flor de maguey,4.4 g,22 kcal,0.1 g,0.5 g,
10_A_0011,Flor de gato,4.4 g,23 kcal,0.1 g,0.5 g,
10_A_0012,Hongo,4.1 g,26 kcal,0.1 g,3 g,
10_A_0013,Chile,7.5 g,39 kcal,0.3 g,1.6 g,
10_A_0014,Tomate,7.1 g,35 kcal,0.1 g,1.5 g,
10_A_0015,Calabaza,4.9 g,32 kcal,0.7 g,1.6 g,
10_A_0016,Maíz blanco,73 g,366 kcal,4.7 g,7.9 g,
10_A_0017,Chilacayota,2.7 g,17 kcal,0.2 g,1.2 g,
10_A_0018,Maíz azul,74.6 g,369 kcal,4.3 g,8 g,
10_A_0019,Frijol,55.4 g,331 kcal,2.5 g,21.8 g,
10_A_0020,Sal,,,,,
10_A_0021,Ajo,1.1 g,5 kcal,,,
10_A_0022,Agua,,,,,
10_A_0023,Cebolla,9.3 g,,0.71 g,1 g,
10_A_0024,Xoxoco,,,,,
10_A_0025,Cilantro,3.9 g,24 kcal,0.5 g,2.2 g,
10_A_0026,Yerbabuena,,,,,
10_A_0027,Huevo,1.2 g,153 kcal,11.1 g,12.1 g,
10_A_0028,Chile serrano,6 g,26.5 kcal,0.15 g,1.4 g,
10_A_0029,Manteca de cerdo,,,4.3 g,,
10_A_0030,Jitomate,3.4 g,,0.1 g,0.8 g,
10_A_0031,Chile manzano,6 g,26.5 kcal,0.15 g,1.4 g,
10_A_0032,Canela,1.6 g,5 kcal,0.1 g,0.1 g,
10_A_0033,Elote blanco,21.7 g,106 kcal,0.7 g,3.1 g,
12_A_0001,Achiote crudo,55.54 g,,3.96 g,14.2 g,
12_A_0002,Aguacate,4.82 g,,2.46 g,1.37 g,
12_A_0003,Ajo,33.06 g,,0.5 g,6.36 g,19 mg
12_A_0004,Ajonjolí,24.05 g,,50.87 g,18.08 g,60 mg
12_A_0005,Albahaca,50.02 g,,15.9 g,17.6 g,16 mg
12_A_0006,Almendra,23.38 g,,42.92 g,24.46 g,
12_A_0007,Café,34.5 g,,15.1 g,15.8 g,
12_A_0008,Caimito morado,6 g,,1.98 g,2 g,
12_A_0009,Calabaza,5.78 g,,0.03 g,1 g,
12_A_0010,Camote,36.17 g,,0.13 g,0.81 g,
12_A_0011,Caña de azúcar,17.24 g,,0.05 g,0.81 g,
12_A_0012,Carne de armadillo,0 g,,5.4 g,5.4 g,
12_A_0013,Carne de borrego,0 g,,19.4 g,18.2 g,80 mg
12_A_0014,Carne de cerdo,0 g,,22.6 g,16.7 g,5.5 mg
12_A_0015,Carne de puerco de monte 1,0 g,,6.2 g,19.8 g,82 mg
12_A_0016,Carne de puerco de monte 2,1 g,,6.2 g,19.8 g,82 mg
12_A_0017,Carne de res,0 g,,19.8 g,18.3 g,59 mg
12_A_0018,Cebolla blanca cruda,8.34 g,,0.47 g,1.1 g,4 mg
12_A_0019,Cebollina rabo,1.46 g,,0.47 g,1.87 g,
12_A_0020,Chaya hoja cruda,7.28 g,,,8.25 g,
12_A_0021,Chayote,6.6 g,,0.3 g,1 g,4 mg
12_A_0022,Chile ancho,50.32 g,,9.75 g,11.5 g,
12_A_0023,Chile cascabel seco,63.6 g,,6.4 g,12.9 g,
12_A_0024,Chile chipotle,3.5 g,,4 g,1.4 g,236 mg
12_A_0025,Chile de monte,9.5 g,,0.2 g,2 g,7 mg
12_A_0026,Chile guajillo,,,8.6 g,11.6 g,
12_A_0027,Chile habanero,5.3 g,,8 g,2.2 g,7 mg
12_A_0028,Chile jalapeño,5.3 g,,0.1 g,1.2 g,7 mg
12_A_0029,Chipilín,4.4 g,,0.3 g,4 g,
12_A_0030,Cilantro,4.72 g,,0.34 g,2 g,
12_A_0031,Ciruela chi-abal,8.17 g,,0.04 g,0.81 g,
12_A_0032,Coco,4.74 g,,0.05 g,0.31 g,
12_A_0033,Corozo,14.3 g,,67.4 g,7.1 g,
12_A_0034,Epazote crudo,4.72 g,,0.2 g,2.12 g,
12_A_0035,Flor de chihua,2.7 g,,,1.4 g,5 mg
12_A_0036,Frijol,14.28 g,,0.42 g,6 g,
12_A_0037,Frijol nescafé tostado,,,4.83 g,26.2 g,
12_A_0040,Guanábana,6.53 g,,1.62 g,0.36 g,
12_A_0041,Guaya,12 g,,,1.75 g,
12_A_0042,Guayaba,12.9 g,,0.6 g,1.1 g,3 mg
12_A_0043,Hierba mostaza,4.7 g,,0.4 g,2.9 g,20 mg
12_A_0044,Hierba santa,8.23 g,,1.82 g,4.25 g,
12_A_0045,Hierbamora,,,1.13 g,2.76 g,
12_A_0046,Hocofaisán,11 g,,18 g,15.8 g,21.67 mg
12_A_0047,Hoja de plátano,,,,,
12_A_0048,Hongo de huitlacoche,68.5 g,,7.35 g,16.55 g,
12_A_0049,Hongos de los troncos,3.15 g,,0.07 g,,
12_A_0055,Huevo gallina,1.3 g,,8.5 g,12.7 g,134.07 mg
12_A_0056,Jitomate,3.92 g,,0.03 g,0.88 g,6 mg
12_A_0057,Leche de vaca,,,3.45 g,3.38 g,
12_A_0058,Leche humana,6.9 g,,3.2 g,1.12 g,17 mg
12_A_0059,Lenteja,60.08 g,,1.06 g,25.8 g,10 mg
12_A_0060,Limón,9.88 g,,0.25 g,1.37 g,
12_A_0063,Maíz,73.53 g,,5.01 g,,
12_A_0064,Makal,25.46 g,,0.2 g,1.5 g,11 mg
12_A_0065,Mango,9.01 g,,0.02 g,0.81 g,
12_A_0066,Manteca de cerdo,,,100 g,,
12_A_0067,Marañón,7.96 g,,0.37 g,0.87 g,
12_A_0068,Mojarra,,,2.7 g,16.8 g,
12_A_0069,Naranja agria,13.38 g,,0.63 g,1.5 g,
12_A_0070,Naranja china,14.56 g,,0.13 g,1.37 g,
12_A_0071,Naranja dulce,12.67 g,,0.09 g,1.74 g,
12_A_0072,Nopal,5.6 g,,0.06 g,0.7 g,4 mg
12_A_0073,Oregano (hoja) de la guesa,17.6 g,,1.48 g,5 g,
12_A_0074,Papaya,8.54 g,,0.08 g,0.56 g,
12_A_0075,Pavo de monte,1.1 g,,18 g,15.8 g,21.67 mg
12_A_0076,Pavo de patio,1.1 g,,18 g,15.8 g,21.67 mg
12_A_0077,Pepita de calabaza,2.7 g,,,1.4 g,
12_A_0078,Pepita de chihua,7.45 g,,44 g,36.9 g,
12_A_0079,Perdiz,,,19.8 g,18.5 g,
12_A_0080,Perejil hojas,10.93 g,,2.35 g,2.12 g,
12_A_0081,Pescado de pantano,,,,74 g,
12_A_0082,Pimienta negra,64.81 g,,3.26 g,10.95 g,44 mg
12_A_0084,Piña,8.37 g,,0.12 g,0.62 g,
12_A_0085,Plátano fruta,28.67 g,,0.51 g,1.44 g,
12_A_0086,Plátano macho,33.58 g,,0.18 g,1.25 g,
12_A_0087,Plátano manzano,24.25 g,,0.62 g,1 g,
12_A_0088,Pollo,,,15.1 g,18.6 g,70 mg
12_A_0089,Repollo,12.91 g,,0.42 g,3.37 g,
12_A_0090,Sandía,,,0.22 g,0.37 g,
12_A_0091,Sereque,19.58 g,,0.44 g,,
12_A_0092,Tejón,,,6.2 g,19.8 g,82 mg
12_A_0094,Termitas,,,40.7 g,41.8 g,1700 mg
12_A_0095,Tortuga mojina,,,7.3 g,16.4 g,0.8 mg
12_A_0096,Totuga pinta,,,7.3 g,16.4 g,0.8 mg
12_A_0097,Venado 1,,,2.2 g,29.5 g,80 mg
12_A_0098,Venado 2,,,2.2 g,29.5 g,80 mg
12_A_0099,Yuca,,,0.28 g,1.36 g,14 mg
12_A_0100,Zanahoria,9.58 g,,0.24 g,0.93 g,55 mg
